timestamp,poor_signal,attention,meditation,blink,delta,theta,alpha_low,alpha_high,beta_low,beta_high,gamma_low,gamma_mid
1371618275.52,0,51,91,0,3810048,5118976,9453824,421888,10620416,6363904,12388096,11273984
1371618276.52,0,56,93,0,15142912,14223360,10422272,5978624,987904,13060864,2361088,9634304
1371618277.51,0,56,84,0,14389504,10766336,13699584,12391680,15076608,4526080,6685440,3145984
1371618278.51,0,54,63,0,11772438,13677569,3359744,4410624,11359232,342272,14877696,3543552
1371618279.51,0,51,54,0,12797696,670976,8204032,9844992,11604224,6819328,15272448,8061696
1371618280.5,0,43,57,0,9375744,8468480,144896,3235584,7673088,14959616,1706496,12059136
1371618281.5,0,50,69,0,6299904,8460544,16584192,13908224,16258816,5841408,6489856,13697536
1371618282.5,0,61,67,0,13896960,81408,15993600,6754816,9184256,8924160,2624000,6882048
1371618283.49,0,69,67,0,13770240,4267520,5315840,7557120,16585216,2238208,9044736,3211776
1371618284.49,0,77,61,0,13044992,9968896,8984320,14163968,3147264,673536,3737344,10619136
1371618285.49,0,78,54,0,3344128,200704,11148288,3740160,862976,13574656,525824,8979200
1371618286.48,0,69,75,0,5061120,12656640,1973760,15614464,3346688,11736064,6686720,1901824
1371618287.47,0,63,74,0,10449664,16336384,7501312,7939072,1846272,10755328,6621184,3016192
1371618288.48,0,53,64,0,16336644,12183808,14957568,15736064,3874560,8796928,11408384,11800064
1371618289.46,0,34,60,0,9739264,8521986,16345856,2315520,15479040,15997184,12518400,5702656
